530,3,-9
2170,3,234
5643,3,13
5548,3,-16
2165,1,-1
1784,3,-17
6037,3,-48
4698,1,0
4670,1,750
5890,3,-35
2024,1,4
2735,3,3
4802,3,5
4744,3,4
1867,3,-8
1820,3,-3
4428,3,-9
1794,3,-136
2215,3,63
4870,3,-10
4042,3,-3
534,3,-27
3125,1,3
4466,3,-13
5638,3,5
2800,1,163
5179,3,-3
5337,3,30
1047,3,-15
2317,1,-6
453,3,6
2466,1,5
5385,1,6
724,3,-3
1439,1,80
1308,3,-10
1330,1,33
3843,3,2
2488,3,0
3621,3,2
3019,3,-57
6113,4,0
6112,4,18
6177,1,1
6179,1,5
6181,1,8
5875,4,5
6186,1,0
6196,1,-10
6185,1,1
4554,4,0
5944,4,0
5945,4,0
3580,1,55
5666,3,0
5765,1,2
880,1,42
2974,1,-1
3096,3,-1
5822,3,0
99,3,-4
78,3,-381.7
5504,4,0
5891,3,-13
251,1,443
5725,1,1799
293,1,293
5299,3,5
2637,1,61
6222,3,-8
5482,3,47
551,1,9
2714,4,0
2081,3,20
5358,3,5
5458,3,-1
3912,1,4
2166,1,-149
5982,3,35
6307,1,18
6007,3,-24
1636,3,5
1751,3,-20
3793,3,12
168,3,1
3589,1,0
1893,3,3
1403,3,-4
1095,1,-1
6308,1,1
6309,1,47
6310,1,30
2324,3,-22
6211,3,-6
5509,3,-1
6312,1,42
2089,1,6
4330,1,0
186,1,192
6121,1,-48
2720,4,0
3678,3,-1
5375,3,-6
2309,3,-10
5592,3,-11
5481,3,23
6141,3,-8
5105,3,-12.4
5078,3,-34
2733,3,5
3954,3,-6
3065,3,5
5534,3,-36
1264,3,-6
1207,3,-13
3546,1,0
3461,3,19
2833,1,-5
3049,3,0
1133,3,-8
5237,3,-619
2431,1,-9
1449,3,4
3111,3,-45
2495,1,3
6315,1,13
191,3,43
5718,1,4
3254,3,10
1240,1,0
6305,4,-1
6272,4,0
6309,4,0
3422,3,-74
3463,3,-10
2234,3,-2
5035,3,-29
5860,1,0
3131,1,1
6316,1,19
5317,1,0
1379,3,2
2743,3,-6
228,1,658
556,3,8
524,3,-879
4359,3,-1357
4491,1,3
2935,1,26
1946,1,-2
5825,3,0
2281,1,2
96,1,329.5
5954,3,-6
5265,3,-5
4208,1,1
5373,3,0
3229,3,-2
6314,1,-4
5556,3,3
4506,3,-2
6309,3,-5
3488,4,8
1783,1,32
1328,3,6
2622,3,-11
5129,1,2
1636,4,7
1100,1,0
5596,1,1
3629,1,45
731,3,9
3204,1,20
402,3,-1
723,3,-22
1410,3,-46
3136,3,-26
823,3,9
912,3,7
4463,1,0
4455,1,0
3163,3,36
5101,3,-48.2
1926,3,3
112,1,-1
2530,1,-9
2796,1,0
4871,3,3
6306,1,53
5388,1,-1
4757,1,12
4821,3,-2
402,1,0
1621,3,0
5969,3,-11
5384,3,-28
3765,1,153
1324,1,-3
5308,3,1
493,3,-2
5178,4,-1
1777,3,-1
6317,1,0
3801,3,-4
8,3,10
568,4,6
1439,4,8
1446,4,0
6038,4,1
6318,1,0
6319,1,0
3930,1,1
6320,1,44
6321,1,5
6322,1,3
6323,1,9
6324,1,1
2325,1,7
6046,1,0
6049,1,0
6050,1,0
6060,1,-5
5374,4,0
5436,4,5
4496,1,4
6325,1,0
6326,1,0
6327,1,4
6328,1,0
6329,1,100
6330,1,3
6331,1,24
5060,1,1
2065,3,4
3732,3,1
1826,3,2
330,3,-1146
560,1,7
6255,1,-11
474,1,-25
197,1,383
5795,4,0
5463,1,1
6333,1,-3
1580,1,-1
6234,3,-3
6201,1,29
5058,1,76
4834,1,0
423,1,36
4797,1,0
5452,1,23
6334,1,28
773,1,-7
6282,1,0
5480,1,1
5856,4,0
1607,4,0
3158,3,-83
23,3,6
1445,3,4
1334,4,6
1802,3,-5
1339,1,48
3855,3,83
5459,3,-4
145,1,0
3052,3,6
6335,4,5
1905,3,0
3153,3,-27
1327,3,20
529,3,-5
4699,3,-1
4862,3,0
127,3,-3
6288,3,-56
4121,3,-76
2996,3,2
439,1,216
767,3,2
1300,3,14
2741,3,5
1785,3,-92
545,4,21
6082,3,-3
3365,1,-3
4345,3,35
5746,1,25
1350,3,4
2801,1,859
5697,1,9
847,3,18
4004,3,-7
4873,1,0
43,1,-50
4102,1,-250
2247,3,3
2265,3,4
3208,1,0
3361,3,-2
539,3,-32
3470,1,0
5339,3,-85
4694,1,-50
4573,3,-13
6341,1,-421
2179,3,19
39,1,-50
2028,1,8
6343,1,2
1384,1,-37
6290,1,-3
3513,3,15
2959,3,15
2963,3,16
6092,3,-1
5592,1,10
1267,1,-6
1224,1,5
5716,3,6
1895,3,8
6346,1,0
3866,1,0
6342,1,1
5614,3,-2
1404,3,6
2977,3,0
2972,3,9
2964,3,9
2980,3,6
3465,3,1
389,3,11
1340,3,4
2007,3,-1
3648,3,3
6349,1,0
3201,3,-1
6036,3,-18
1797,1,-23
1787,1,3
73,3,-46
1612,3,99
6344,1,0
5515,1,3
1880,1,-2
5909,3,-54
199,1,1964
6350,1,0
5912,1,-1
5098,3,-2
5057,3,-1
2967,3,10
6340,1,38
2316,1,4
1338,3,6
236,3,-113
4189,1,0
4295,3,-2
2316,3,-17
6351,1,0
5819,1,11
6368,1,69
6237,3,-10
5037,3,-10
5984,3,3
2953,3,7
3957,3,-1
134,3,-4
6369,1,0
4857,1,6
4770,3,4
3894,3,43
6085,1,-6
6147,1,-6
6047,1,-2
6138,1,0
6088,1,0
6084,1,0
6144,1,0
6153,1,-2
6143,1,5
6152,1,-6
6043,1,-3
6044,1,0
6061,1,0
3653,3,-6
6340,4,5
6369,4,0
3704,4,2
3705,4,2
3706,4,1
1893,4,6
4725,1,6
3946,1,96
3036,1,93
6345,1,1
6018,3,-19
6348,1,6
3478,3,-5
3279,1,-5
4569,1,-1
5971,1,-2
6352,1,-1
222,3,-9
52,3,24
49,3,15
6364,1,-3
5087,3,-61.3
2233,1,0
3397,3,0
5517,3,-4
3599,1,0
2976,3,12
2160,4,2
5677,4,12
4229,3,-2
6356,1,3
1369,1,23
2491,3,0
5591,3,2
5215,1,-16
5728,3,-9
3742,1,2
1738,1,3
3996,1,2
465,3,-48
6339,1,-20
5321,4,3
2759,3,0
4079,3,-89
6390,1,1
6397,1,-2
2909,1,29
3828,3,6
3808,3,-11
5894,3,-1
3192,3,-38
3797,3,-2
2845,1,-5
155,3,0
2761,1,2
1876,1,0
2757,1,0
249,1,218
6369,3,-31
481,3,-1
5190,1,0
4070,3,-416
2964,4,10
6362,1,-59
361,3,-53
3143,3,-67
4513,4,2
6341,3,-44
3645,3,-18
3820,3,32
2505,1,11
6398,1,2
6367,1,14
737,1,-1
6388,3,-4
617,3,-2
1998,3,2
3226,3,-23
5829,1,0
4667,1,450
6244,1,3
3506,1,1
885,1,-6
6399,4,-1
3941,4,0
3714,4,0
2654,4,0
3084,3,-1
1407,1,11
936,1,75
422,1,3
4552,1,0
5377,1,0
200,3,378
5652,3,3
3619,1,0
5901,1,-2
6387,1,16
5431,3,1
4747,2,3
4771,2,1
4736,2,-84
4738,2,3
85,2,100
1693,2,0
1691,2,0
4478,3,0
6391,1,21
3335,1,8
6400,1,0
6401,1,60
3318,1,2
1998,1,5
6380,1,2
6402,1,0
1635,3,3
6403,1,0
2064,1,1
3324,3,-3
6381,1,6
3472,1,0
5039,3,-4
1669,1,-4
6371,1,41
5374,3,2
2922,3,42
865,3,3
4041,3,26
6404,1,30
6405,1,99
6406,1,25
6407,1,-40
6408,1,0
6409,1,6
6410,1,0
6411,1,-2
6412,1,-26
4106,1,-290
5499,1,4
3082,1,-7
1997,1,2
1996,1,2
6413,1,1
2915,3,24
3892,1,14
5997,1,4
5535,3,29
551,3,-2
2180,3,6
2225,3,6
1124,1,-2
3051,4,3
1901,4,16
5617,4,0
447,3,-13
6374,1,3
5542,1,0
6375,1,0
680,1,-518
2336,1,-12
5305,3,6
4675,1,4.5
6109,4,1
1378,1,1
3863,3,-18
3903,3,-1
5336,1,15
6417,1,0
973,3,-5
6336,1,17
6388,1,30
976,1,-1
3114,3,1
3045,3,0
5875,3,1
3774,1,46
5195,3,-58
170,4,9
5405,4,20
6404,4,0
6405,4,-1
6406,4,0
6403,4,0
1347,4,5
6416,1,-10
2465,1,5
3797,1,6
2583,4,0
3184,3,42
53,1,75
2500,1,-2
6422,1,2
110,1,0
5697,3,-10
3770,1,0
6290,3,-4
114,3,5
832,1,-2
3677,1,0
6415,1,-28
5816,1,0
3309,3,-2
431,3,-5
5215,3,-5
1391,3,-6
5838,1,0
2972,1,0
6280,3,-3
5010,3,-50
5409,1,0
6382,1,91
2160,1,53
5541,3,3
2724,1,21
6418,1,0
5854,1,22
2217,3,-23
5772,1,0
2504,1,-10
5834,1,353
5184,3,-2
5538,3,4
5310,3,3
6201,3,11
5693,3,-14
5760,3,-6
4661,1,150
5320,3,0
2927,1,163
4427,1,45
2142,3,6
4821,1,4
5585,3,-17
1347,3,9
5645,3,24
3165,3,34
5706,1,32
5930,3,0
1033,3,-11
4801,3,3
567,3,-4
293,3,32
377,3,222
384,3,813
1365,3,15
4528,1,4
6377,1,23
6423,1,-1
6427,1,-196
5698,3,-12
3753,3,-4
6400,3,16
525,1,6
2266,1,15
4372,3,1
4558,1,0
275,3,-57
2210,3,0
6404,3,-9
5895,3,8
5308,4,-1
5309,4,0
5310,4,2
3026,4,1
3027,4,0
3028,4,1
3029,4,0
3030,4,0
6341,4,-2
6440,4,0
6441,4,0
5897,1,-2
3112,1,4
5531,1,0
4514,4,2
1404,4,10
4212,4,0
1629,3,-9
1324,3,-1
90,3,38.5
6041,1,0
6051,1,0
843,3,7
4566,1,-6
19,1,2
3953,4,0
3131,3,0
5381,1,15
1216,3,-4
2977,1,-6
2983,1,4
4629,1,1
4662,1,150
2145,3,-8
223,3,-41
6433,1,76
5051,1,30
5487,3,5
1809,3,-8
3753,1,3
6438,1,9
4333,3,-4
2260,1,7
117,1,12
5943,3,4
4559,1,-1
832,3,1
3881,1,15
3027,3,2
1938,4,3
1939,4,4
5024,4,0
5982,4,10
5540,4,5
5541,4,1
6374,4,0
6373,4,0
6380,4,3
6381,4,4
6377,4,0
6430,4,0
6257,3,-42
3679,4,0
4001,4,0
5615,4,6
6405,3,-52
6414,1,-45
2169,3,181
5071,1,17
2966,3,7
3173,1,72
3713,3,0
5922,3,140
1633,1,1
3881,3,11
5308,1,0
5765,3,-19
4000,1,6
106,1,0
6436,1,14
3044,3,5
5857,3,5
4510,3,6
559,3,4
541,3,9
303,3,114
565,3,16
2913,3,13
548,3,1
3946,3,81
300,3,3
5756,1,0
5054,1,23
951,1,5
5618,4,-1
6064,3,-6
2621,3,-11
49,1,33
1224,3,1
6444,1,-59
567,4,7
559,4,3
614,1,4
3907,1,0
6461,1,0
5602,1,2
433,3,-10
1871,4,0
374,3,8
408,3,-4
6343,3,0
5610,3,9
5119,3,-853
4482,3,-2
5674,1,0
6333,3,-20
816,1,19
64,1,-3
6379,1,1
5971,4,0
6454,4,0
6459,4,5
6452,4,1
6453,4,0
6462,1,56
6360,1,7
1246,1,-2
2902,3,-3
4917,3,1
2323,3,-24
4120,1,1000
6277,4,5
2144,4,0
3139,4,1
156,4,4
6274,4,1
2032,4,4
5713,4,1
5322,1,1
6467,1,-3
2908,1,16
2940,1,14
3814,3,5
2784,1,12
3009,3,2
3724,4,0
6427,3,-41
1923,3,3
1440,1,6
2318,1,-4
5216,1,300
2294,3,-1
3613,4,0
5258,1,77
1063,3,0
3136,1,1
2917,3,27
3792,1,2
2955,1,1
2970,1,2
2961,1,1
2969,1,17
2958,1,5
2985,1,0
2989,3,20
5622,1,0
4451,1,0
3427,3,5
5541,1,6
5993,3,17
3304,1,2
2663,1,1
3792,4,3
3796,4,3
3797,4,4
3798,4,3
3795,4,5
4873,3,0
5830,3,7
416,3,-5
337,3,-1
356,3,-1
5491,4,0
5176,4,0
1747,4,22
1925,3,5
902,3,17
1285,3,-3
882,3,49
1690,3,300
1694,3,300
1695,3,100
3998,3,0
2641,3,-3
5641,1,22
6399,1,3
6469,1,10
5949,1,110
1911,3,0
4403,1,4
4405,1,24
2965,3,6
2957,3,11
2956,3,9
2986,3,7
2975,3,5
2984,3,10
6406,3,-12
6410,3,-1
6411,3,0
5173,3,-2
4803,3,0
5833,1,46
1040,3,-18
3879,3,-80
5181,3,3
6437,1,0
544,1,0
6442,3,-266
566,4,10
558,4,7
5803,4,0
6288,4,2
1424,3,-34
685,4,2
5960,3,-18
6464,3,-2
1877,1,0
1829,1,0
6358,1,5
3299,4,0
5371,3,-498.5
762,4,0
2224,1,37
5315,4,0
2178,1,170
6116,4,0
6393,4,1
5367,4,1
5790,4,0
3738,4,0
3735,4,4
5025,1,0
5442,1,1
5443,1,1
5446,1,4
5447,1,0
5511,1,0
5800,1,1
5316,1,0
704,1,1
3023,1,1
5653,1,0
2946,1,9
2548,4,1
6390,4,11
5810,4,6
4375,4,6
6395,4,-2
3728,4,0
1659,4,0
5724,4,0
6394,4,0
4221,4,0
3708,4,3
3707,4,2
3709,4,3
3701,4,5
3703,4,0
2610,4,0
6396,4,0
132,1,6
5427,1,2
6460,1,0
2175,3,160
3729,4,0
3720,4,0
5661,4,0
5420,1,7
2146,4,2
6472,1,0
6108,4,1
2663,4,0
1628,4,0
3282,1,-3
1626,4,0
1623,4,0
1619,4,4
2621,4,0
2620,4,0
2064,4,1
5889,4,0
5666,4,0
6119,4,1
1972,4,0
3303,4,0
3304,4,0
6343,4,3
5777,4,0
5506,4,-1
1974,4,1
2719,1,-1
2996,1,0
1961,1,1
4507,1,1
54,1,21
5733,1,2
5983,3,1
5147,1,15
3764,3,121
3846,1,118
289,4,1
287,4,0
4010,4,3
4011,4,4
4020,4,2
4019,4,3
4021,4,4
4009,4,6
4022,4,3
4025,4,0
4034,4,3
4035,4,5
2208,4,0
6269,3,-89
3777,4,1
6458,1,-7
3547,3,-3
835,1,27
4962,4,0
4963,4,0
4970,4,0
6392,4,0
6316,3,6
3901,4,7
5307,4,2
575,4,4
576,4,7
1060,4,0
6127,4,9
1906,1,11
196,1,0
6125,4,1
5282,4,20
5726,1,16
5760,1,0
5419,1,0
5574,1,-1
2354,1,-19
2534,4,2
2519,4,8
2526,4,0
2528,1,1
3409,1,0
3414,1,0
5150,3,52
6463,3,27
6474,1,-2
5140,3,43
2208,1,15
4061,3,-527
880,4,7
5674,4,0
852,4,18
3174,1,156
5637,1,30
3118,1,1
2931,1,39
4213,1,3
2147,1,0
5435,3,0
804,3,14
5459,1,-4
5544,1,2
5012,1,-2
1265,3,7
1176,3,-2
1279,3,-2
2983,4,2
262,4,27
260,4,95
2578,1,0
2736,4,0
6128,4,0
1810,4,0
1397,4,0
4613,4,0
5460,4,115
1753,4,8
4647,4,6
4643,4,6
4628,4,12
6334,4,5
6460,4,0
4044,4,6
4041,4,12
4042,4,8
5260,4,8
60,3,-9
212,1,181
241,4,0
236,4,44
1390,1,5
6475,1,1092
6476,1,861
6477,1,1
5659,1,11
5046,4,16
5046,1,10
3081,1,0
2628,1,34
1952,4,15
5053,1,42
5254,3,-9
3884,3,-8
1629,1,-7
3,3,-31
4080,3,-652
195,1,52
4761,3,2
3853,1,24
5985,3,-1
6478,1,0
5094,4,32
6264,4,42
1682,4,50
1707,4,309
5220,4,42
5621,1,-6
6479,1,0
3059,3,-3
2644,3,-2
6481,1,-12
245,1,128
6125,1,-1
2185,1,258
2187,1,111
5791,3,45
3004,1,1
6482,4,0
6483,4,0
3187,3,-1
4853,3,5
5874,1,0
6480,1,16
827,3,18
3594,3,-1
2490,3,0
5952,3,-1
4237,1,-16
178,1,9
5757,1,-9
1541,1,45
6338,1,14
3056,1,15
2610,1,0
6466,1,-1
3245,3,-35
1317,1,7
1684,1,300
6484,1,0
6384,3,0
5411,3,-11
6099,3,4
5127,3,-16
5084,3,-43
216,3,28
6447,1,76
372,1,100
4457,1,-3
3197,3,3
3554,1,0
6485,1,0
6487,1,470
4319,1,8
5442,3,-2
2683,3,3
2710,3,0
6472,4,4
1724,4,6
5891,4,2
5893,4,-2
5272,4,0
5890,4,3
5892,4,2
5311,1,0
6421,1,0
6432,3,0
677,1,-64
5678,3,7
5201,3,5
5681,1,6
6468,1,-12
5720,3,11
6490,1,1
6489,1,1
6485,4,0
2560,1,7
6323,3,23
5391,3,7
3116,3,3
6491,1,31
2146,1,2
6492,1,1
6493,1,1
6494,1,27
6495,1,18
6496,1,2
6497,1,-1
6498,1,12
6434,1,135
4828,3,0
6499,1,0
4863,1,1
6500,1,141
6501,1,41
830,1,5
3251,1,33
3253,1,57
6503,1,0
6504,1,0
6506,1,1
2,3,-19
6486,1,33
6390,3,19
6507,1,1
6508,1,0
6509,1,0
6510,1,1
6511,1,8
6512,1,6
6513,1,3
6514,1,0
6515,1,7
6516,1,1
2884,3,-4
6517,1,0
6518,1,1
6519,1,0
6520,1,1
6521,1,6
6522,1,0
6523,1,0
6524,1,1
6525,1,2
6399,3,1
4168,1,-4
6180,1,7
6526,1,1
2845,3,-2
6502,1,-1
5780,1,9
69,1,232
6487,4,41
6527,1,25
4069,3,-141
6363,1,0
3130,3,-12
1646,1,-2
5497,3,-1
6530,1,1
6531,1,0
6528,1,-4
6533,1,2
6534,1,-2
6535,1,84
6536,1,1
6537,1,0
6538,1,0
2768,1,143
4864,3,-1
6353,1,0
6354,1,0
1619,3,3
6337,1,10
3955,4,-72
6468,4,0
2199,3,119
448,3,-17
2987,3,16
2973,3,-7
6384,1,-13
5164,3,0
6482,1,-15
2547,1,-198
6321,3,20
2300,3,-27
3976,1,0
559,1,1
6540,1,12
6541,1,8
6542,1,15
6543,1,110
6544,1,134
6545,1,0
6500,3,0
6256,1,-3
1900,1,-1
2348,1,-1
932,1,-27
976,3,-33
6236,3,-11
3385,3,-2
1927,3,13
3463,1,1
3759,1,10
6438,3,2
5651,1,10
6248,3,0
1181,1,8
1043,1,0
6283,1,-2
6353,3,-1
337,1,-17
356,1,41
5837,1,48
6452,3,1
6389,1,0
6352,3,0
3893,3,11
4713,1,1
6127,3,-6
5740,3,-4
2626,3,-1
1667,3,0
5506,1,0
5532,1,2
6427,4,-5
6026,4,0
6495,4,0
6497,4,0
6496,4,4
6492,4,1
6498,4,0
6494,4,0
5344,3,0
1323,3,5
248,1,573
5151,3,51
2613,1,-1
2024,3,3
4210,1,1
4207,1,1
5490,3,5
1044,3,-6
6340,3,0
2781,4,18
108,3,8
6501,3,0
3809,1,83
6354,3,9
4757,3,4
6467,4,-2
6378,4,0
5960,4,0
6402,4,0
6547,1,0
5815,1,-8
1975,3,1
5183,3,0
5672,1,-3
1443,3,15
6548,1,-5
893,1,0
3864,1,0
6268,3,144
6505,1,0
3006,1,23
993,3,-12
5937,3,6
4158,3,0
5995,1,2
2325,3,-11
3952,3,-25
6549,1,0
6541,3,-8
3933,4,26
311,3,3
2200,3,54
2168,3,-1
4079,1,-3
6467,3,0
5220,3,-562
6550,1,-2
6386,1,-3
5762,3,-4
3416,3,3
4828,1,0
5562,3,-6
834,1,22
2225,1,83
2326,3,8
6501,4,2
5141,3,67
5156,3,0
2431,3,-5
4096,3,-338
2720,3,0
5392,3,-24
1178,3,-3
6551,1,0
2722,3,3
6540,3,-9
3922,3,8
1361,3,22
3580,3,5
6378,3,5
3901,3,13
6385,3,17
2301,3,-83
110,3,0
1203,3,-18
6412,3,0
967,3,-4
1662,3,-1
6432,1,0
5377,4,10
3954,1,24
5941,4,5
1179,3,-3
467,4,178
6421,3,19
5884,1,0
6098,3,4
1005,1,-1
5423,4,0
5295,4,9
2580,1,0
2524,1,0
3826,3,21
6544,3,1
6542,3,-13
5822,1,0
1016,3,0
4237,3,-3
4103,1,3
3893,1,46
3796,3,-1
5025,3,-2
2651,3,-3
3278,3,-1
2800,3,-18
5401,3,1
1890,1,-3
6430,1,1
6551,3,-26
6564,1,336
6378,1,11
2916,1,22
2243,1,-6
4221,3,6
6027,3,49
3002,1,40
1392,1,-2
5438,3,-2
2190,1,85
4165,3,-9
5671,3,-13
3671,3,0
3067,1,-14
3381,1,1
5701,1,1
2768,3,18
473,3,-20
3081,4,0
5479,1,2
3598,4,0
4743,1,0
2218,1,55
6566,1,0
1265,1,4
3727,1,4
1142,3,-3
6567,1,4
6443,1,-924
1047,1,5
1055,1,0
6005,1,-1
1073,1,0
3710,1,0
3711,1,0
6568,1,25
1188,1,-1
6470,3,19
6569,1,38
3030,1,0
5309,1,0
3025,1,0
4847,1,1
3815,3,3
5863,3,-1
1726,3,0
3479,3,-3
1633,3,1
6570,1,27
5980,3,-502
3825,3,6
6480,3,-1
6539,1,60
3386,3,-5
3335,4,0
6565,1,-1
2856,1,-21
294,3,1
5097,1,7.5
5072,1,16
2456,1,-4
3809,3,-9
3167,3,5
3459,3,-1
5703,3,5
1682,1,-90
3381,3,-2
6570,3,-5
2158,1,38
933,1,37
685,3,-204
5446,3,0
5414,3,4
6005,3,-15
1949,3,1
1739,1,7
6558,3,-14
5139,3,52
5052,4,6
4214,4,0
4213,4,0
4211,4,1
4208,4,0
4210,4,0
5762,1,0
3821,1,20
6571,1,0
3800,3,-10
6387,3,-3
6572,1,566
4876,1,4
4030,3,-3
3901,1,92
1075,3,-16
6212,1,0
2406,3,-1
59,3,-6
1098,1,0
1164,1,1
3517,1,82
3878,3,10
6192,1,0
2158,3,-31
6491,3,-5
2724,3,3
6573,1,0
6574,1,0
6575,1,0
1355,3,3
6570,4,7
6445,1,-81
5153,3,30
4160,3,10
1321,3,3
4477,3,-4
866,3,22
1020,3,-34
6044,3,10
6043,3,0
5784,1,6
6537,3,-75
6577,1,1782
698,3,6
5496,3,7
907,3,13
167,3,-22
6552,3,-23
4600,3,-1
1179,1,-9
167,1,19
1925,1,0
6579,1,-5
6562,3,-7
5024,1,0
1938,1,6
6564,3,55
5296,4,9
1141,3,-6
4978,1,-2
3335,3,-1
4297,3,-3
4570,3,-4
6552,1,56
3427,1,6
1945,1,-3
4731,3,-2
2223,4,3
460,1,45
5986,4,1
5985,4,0
5984,4,0
5983,4,0
6248,4,0
186,3,79
5754,3,-4
4952,3,-2
3167,1,24
3351,1,3
980,1,4
442,1,39
5106,1,41.8
5079,1,16
246,1,113
4491,3,2
6581,1,0
6582,1,0
6583,1,0
6584,1,8
6585,1,2
6586,1,13
6587,1,3
2825,1,-1
4211,1,0
3845,1,0
6123,1,19
2300,1,35
5491,3,-4
1593,1,0
3026,3,-1
3792,3,-5
4119,1,1450
5744,3,5
47,1,1
5369,4,0
5676,1,5
499,1,5
497,1,18
5807,3,3
795,1,7
5059,3,-53
3909,3,8
5683,1,1
6576,1,-4
5630,3,-6
6200,3,-5
6355,1,73
6359,1,8
502,3,-13
4458,1,0
1921,3,29
6471,3,3
6418,3,2
6395,3,-2
3876,1,0
5965,3,846
6554,1,3
3997,1,9
5610,1,23
6592,1,-6
6593,1,19
6594,1,4
6575,4,0
5049,1,62
2146,3,1
1530,1,-5
4497,3,3
6599,1,28
6478,3,15
4652,3,32
4868,3,-3
3874,3,3
6578,1,1
3034,3,4
6595,1,3
6596,1,2
5918,1,2
6597,1,5
5586,1,5
5914,1,1
6598,1,4
5865,1,4
2332,1,4
6600,1,2
6601,1,3
6602,1,5
3892,4,2
4449,1,4
6603,1,0
6604,1,0
6605,1,2
6606,1,0
6607,1,0
6608,1,1
6609,1,0
6610,1,2
6611,1,-1
6612,1,1
6613,1,2
6614,1,0
6439,1,4
4490,1,3
287,1,11
6210,1,5
5038,3,-8
3023,3,0
5876,1,0
6438,4,2
4479,4,0
2222,4,19
5124,4,3
6569,4,14
3905,3,6
4629,3,-15
3288,3,0
6616,1,0
4977,1,20
4500,3,1
2888,1,0
437,1,-9
6576,3,0
3876,3,3
6555,1,46
6590,1,48
6591,1,9
3086,3,-1
3422,1,0
5452,3,-23
6617,1,0
2880,1,-4
6376,1,0
5171,3,3
3336,1,8
3784,3,-2
5670,3,-9
4505,1,1
2272,1,4
2264,1,5
469,3,-154
6619,1,-101
1403,1,11
3078,3,5
1368,1,4
243,1,298
5799,3,-16
1870,1,1
1822,1,14
3089,3,3
4487,3,4
5554,3,0
3109,3,32
6556,1,1
1208,3,1
466,3,-20
6182,1,8
6191,1,6
2589,3,-11
2482,3,-849
2483,3,-28
5907,3,-2
4530,3,1300
3240,3,49
6026,3,-27
1050,3,0
5861,1,1
5861,4,1
1997,4,2
1998,4,1
1996,4,1
1219,1,3
3750,4,0
826,1,14
872,1,19
298,3,-1
6119,1,0
6401,3,23
4664,1,700
197,3,229
1491,1,-2
6620,1,26
429,3,-4
5154,3,0
59,1,136
304,1,115
5795,1,-1
3858,3,96
3981,1,-1
2205,3,15
2208,3,15
6488,1,-10
4058,3,-7
2032,3,4
3900,3,-3
870,3,11
5005,3,-24
6592,3,6
3061,3,4
981,3,-15
4348,3,-3
1491,3,-2
6420,3,-27
438,3,-10
5817,3,-160
437,3,-1
1406,3,-1
5594,3,5
5642,3,-30
3393,1,0
3223,1,0
1320,3,3
1354,3,3
6632,1,4
175,3,10
6430,3,-3
5721,3,3
5925,3,-1
1226,3,2
5702,1,81
2945,1,8
4020,1,8
3052,1,28
4918,1,-6
3633,3,-5
6590,3,13
5921,3,34
4078,3,-57
1175,3,-13
2036,3,5
3056,3,2
6532,1,-1
1166,3,9
5136,3,-1
3057,1,0
1886,3,-54
754,3,0
176,3,5
6633,1,0
6634,1,3
6635,1,26
6203,1,0
977,1,3
2763,1,72
6553,1,7
4758,3,4
91,3,-39
4527,3,-321
5826,3,1
6555,3,7
4662,3,50
1257,1,-1
284,1,10
2890,1,-2
1053,3,-9
5139,4,27
2607,1,6
6535,3,14
1016,1,0
5473,3,3
5513,1,16
2931,3,-1
5745,3,-15
6636,1,0
6637,1,15
6638,1,12
6639,1,0
2298,3,0
5278,3,-5
6640,1,0
6641,1,0
6120,3,-4
4185,3,-5
40,1,564
6492,3,0
6498,3,-1
5675,3,-1
6642,1,32
1965,1,0
1973,1,10
1646,3,-1
1873,3,-61
6385,1,274
173,1,9
1809,4,-1
302,1,155
6643,1,-49
4773,4,2
1018,1,-4
1227,1,-2
6273,4,1
6551,4,16
5545,4,2
3303,1,0
6052,1,-9
2721,3,5
6557,3,-20
6420,1,0
2299,3,0
113,3,0
5196,4,3
5302,4,-9
5860,3,0
6127,1,0
2990,3,11
6579,3,-6
6574,3,-5
2984,4,4
6543,3,3
2531,3,10
6644,1,0
3865,3,46
755,3,11
5693,1,0
3054,1,0
6417,3,7
6466,3,-14
6237,1,3
6645,1,1
6646,1,3
6647,1,2
6648,1,1
1034,3,-3
3787,3,-2
5861,3,1
1948,3,1
5370,3,-16
5854,3,1
5616,1,9
6124,1,10
2831,1,1
3907,3,-14
2494,3,12
3959,3,-3
771,3,1
1205,1,-1
5191,4,0
2031,3,9
1648,1,1
5744,1,14
6184,1,0
6178,1,9
6188,1,2
6183,1,-2
6190,1,1
6193,1,7
6194,1,10
6649,1,-7
5483,4,0
6542,4,0
5542,4,0
6540,4,0
6389,4,0
3034,4,-28
6650,1,3
4459,1,4
6306,3,12
3406,1,0
798,1,13
6627,3,0
5648,3,14
4559,3,-2
6651,1,0
6652,1,0
6653,1,0
6654,1,0
6655,1,0
4296,3,-3
3903,1,25
3908,1,16
5672,3,-11
5135,3,-3
5516,1,4
1526,1,-3
6270,3,-107
5380,4,-2
5489,3,16
4790,3,18
825,3,24
824,3,25
3724,1,0
5223,1,-26
1741,1,0
2689,1,38
6656,1,0
6657,1,120
6658,1,0
5266,3,8
397,3,-1
2078,4,1
4349,3,-1
2213,1,0
1006,1,2
1216,1,7
3726,1,0
1307,1,2
1079,3,-3
3798,1,19
2982,3,2
2775,1,0
3883,1,52
1978,1,6
659,1,5
6659,1,1
6660,1,1
1154,1,0
4693,3,-250
1693,3,300
